2025-03-03：
日期：2025-03-02,代码: 00105552023, 片名: 苍山, 上映天数: -2, 每日票房: 0.35, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 01201712024, 片名: 完美的日子, 上映天数: 108, 每日票房: 0.31, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103122022, 片名: 天龙押运, 上映天数: 73, 每日票房: 0.20, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 01202152024, 片名: 穿越时空的少女, 上映天数: 51, 每日票房: 0.17, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104452024, 片名: 火锅艺术家, 上映天数: 59, 每日票房: 0.12, 每日票房占比: 0.00%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00106542024, 片名: 边海, 上映天数: 17, 每日票房: 0.11, 每日票房占比: 0.00%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 07501002024, 片名: 这个杀手不太冷, 上映天数: 122, 每日票房: 0.11, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103992024, 片名: 碟仙玩偶, 上映天数: 52, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00100012024, 片名: 里斯本丸沉没, 上映天数: 178, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00102992019, 片名: 超级的我, 上映天数: 1424, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 08100052025, 片名: 狗的审判, 上映天数: 45, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00101412024, 片名: 天马星空, 上映天数: 9, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00102282024, 片名: 康熙与路易十四, 上映天数: 284, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103122024, 片名: 出走的决心, 上映天数: 169, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00102202022, 片名: 远方的山, 上映天数: 3, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00106002024, 片名: “骗骗”喜欢你, 上映天数: 62, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00104002024, 片名: 天堂旅行团, 上映天数: -6, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00105092024, 片名: 多想和你再见一面, 上映天数: 79, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104282024, 片名: 新龙门客栈（舞台纪录电影•越剧）, 上映天数: 185, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103232022, 片名: 朝花夕拾, 上映天数: 52, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00101512023, 片名: 小城季风, 上映天数: 59, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00106482024, 片名: 幸运阁, 上映天数: 74, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00104702024, 片名: 好东西, 上映天数: 101, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 07401812024, 片名: 皇后乐队蒙特利尔现场演唱会, 上映天数: 87, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00102722011, 片名: 六尺巷, 上映天数: 5055, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00103292024, 片名: 新大头儿子和小头爸爸6 迷你大冒险, 上映天数: 153, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00101862023, 片名: 无玷之城, 上映天数: 16, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00106952023, 片名: 目中无人：以眼还眼, 上映天数: 20150, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00107752023, 片名: 小英雄雨来, 上映天数: 52, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00101562024, 片名: 假爸爸, 上映天数: 52, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
